"여자","대전광역시","기혼",100.0,76.8,2.5,24.8,32.5,26.3,14.0,23.2
"여자","울산광역시","전체",100.0,70.7,3.7,20.3,39.8,21.7,14.5,29.3
"여자","울산광역시","19~29세",100.0,55.8,4.1,25.1,39.0,18.0,13.8,44.2
"여자","울산광역시","30~39세",100.0,57.0,3.3,26.5,31.2,16.2,22.7,43.0
"여자","울산광역시","40~49세",100.0,73.1,3.3,27.9,34.3,21.1,13.5,26.9
"여자","울산광역시","50~59세",100.0,67.5,6.9,23.3,31.7,21.9,16.3,32.5
"여자","울산광역시","60세 이상",100.0,88.8,1.9,9.3,52.2,25.6,10.9,11.2
"여자","울산광역시","초졸이하",100.0,83.9,4.7,6.5,49.1,22.6,17.1,16.1
"여자","울산광역시","중졸",100.0,72.7,0.0,10.1,44.5,30.6,14.8,27.3
"여자","울산광역시","고졸",100.0,70.4,3.2,18.9,42.0,23.2,12.7,29.6
"여자","울산광역시","대졸이상",100.0,66.8,4.7,29.3,32.9,17.6,15.4,33.2
"여자","울산광역시","미혼",100.0,59.0,3.0,20.2,34.6,22.6,19.5,41.0
"여자","울산광역시","기혼",100.0,73.4,3.8,20.3,40.8,21.5,13.6,26.6
"여자","세종특별자치시","전체",100.0,76.4,3.2,24.2,37.8,24.0,10.9,23.6
"여자","세종특별자치시","19~29세",100.0,61.1,4.2,34.3,30.8,23.4,7.4,38.9
"여자","세종특별자치시","30~39세",100.0,74.1,1.6,18.0,39.7,24.4,16.3,25.9
"여자","세종특별자치시","40~49세",100.0,76.5,2.3,32.1,33.1,23.2,9.3,23.5
"여자","세종특별자치시","50~59세",100.0,77.9,9.1,22.2,43.9,16.6,8.2,22.1
"여자","세종특별자치시","60세 이상",100.0,91.4,1.1,17.6,40.9,29.3,11.2,8.6
"여자","세종특별자치시","초졸이하",100.0,84.7,0.0,16.7,34.0,37.7,11.6,15.3
"여자","세종특별자치시","중졸",100.0,89.1,0.0,16.5,34.2,31.2,18.0,10.9
"여자","세종특별자치시","고졸",100.0,67.6,2.1,29.4,37.5,19.1,11.8,32.4
"여자","세종특별자치시","대졸이상",100.0,77.8,4.5,24.3,39.1,22.5,9.6,22.2
"여자","세종특별자치시","미혼",100.0,71.2,3.0,32.5,28.4,21.4,14.6,28.8
"여자","세종특별자치시","기혼",100.0,77.8,3.2,22.0,40.2,24.6,9.9,22.2
"여자","경기도","전체",100.0,75.6,3.2,19.6,35.5,26.4,15.4,24.4
"여자","경기도","19~29세",100.0,68.9,5.7,20.1,31.2,27.1,16.0,31.1
"여자","경기도","30~39세",100.0,69.3,1.4,26.5,34.7,24.8,12.7,30.7
"여자","경기도","40~49세",100.0,73.8,3.0,23.0,35.9,23.8,14.2,26.2
"여자","경기도","50~59세",100.0,78.3,4.2,20.0,32.4,26.3,17.1,21.7
"여자","경기도","60세 이상",100.0,83.1,2.2,12.9,39.9,28.7,16.2,16.9
"여자","경기도","초졸이하",100.0,77.1,1.3,7.6,34.3,31.9,24.8,22.9
"여자","경기도","중졸",100.0,78.8,2.6,14.7,35.0,28.9,18.8,21.2
"여자","경기도","고졸",100.0,74.2,2.7,19.9,35.7,27.5,14.3,25.8
"여자","경기도","대졸이상",100.0,76.0,4.2,23.5,35.7,23.3,13.3,24.0
"여자","경기도","미혼",100.0,74.7,4.1,21.2,32.1,27.3,15.3,25.3
"여자","경기도","기혼",100.0,75.8,2.9,19.2,36.3,26.1,15.4,24.2
"여자","강원도","전체",100.0,80.9,4.6,21.8,35.3,27.4,10.9,19.1
"여자","강원도","19~29세",100.0,70.4,4.5,15.5,28.5,37.7,13.8,29.6
"여자","강원도","30~39세",100.0,70.6,1.1,29.1,31.6,27.6,10.7,29.4
"여자","강원도","40~49세",100.0,75.4,6.1,27.8,27.8,23.6,14.6,24.6
"여자","강원도","50~59세",100.0,84.0,6.4,22.3,36.9,24.0,10.4,16.0
"여자","강원도","60세 이상",100.0,88.7,4.2,19.3,40.1,27.3,9.0,11.3
"여자","강원도","초졸이하",100.0,86.8,2.9,16.6,37.7,33.4,9.4,13.2
"여자","강원도","중졸",100.0,87.9,2.0,20.9,42.7,27.1,7.3,12.1
"여자","강원도","고졸",100.0,79.0,6.3,22.3,34.2,21.6,15.6,21.0
"여자","강원도","대졸이상",100.0,75.5,5.3,26.4,31.0,29.2,8.2,24.5
"여자","강원도","미혼",100.0,74.5,3.4,15.7,29.9,36.9,14.1,25.5
"여자","강원도","기혼",100.0,82.2,4.8,22.9,36.3,25.7,10.3,17.8
"여자","충청북도","전체",100.0,67.5,3.5,23.8,35.9,24.4,12.5,32.5
"여자","충청북도","19~29세",100.0,62.6,2.7,36.5,35.5,16.7,8.6,37.4
"여자","충청북도","30~39세",100.0,58.8,3.9,34.1,30.2,12.7,19.1,41.2
"여자","충청북도","40~49세",100.0,63.8,7.8,30.8,34.9,18.4,8.1,36.2
"여자","충청북도","50~59세",100.0,73.2,3.5,21.2,47.9,15.7,11.7,26.8
"여자","충청북도","60세 이상",100.0,71.0,1.9,15.0,31.2,37.8,14.1,29.0
"여자","충청북도","초졸이하",100.0,67.5,0.7,9.0,26.1,45.3,18.9,32.5
"여자","충청북도","중졸",100.0,69.6,2.9,21.6,42.3,24.0,9.2,30.4
"여자","충청북도","고졸",100.0,65.6,3.5,24.8,42.3,20.1,9.3,34.4
"여자","충청북도","대졸이상",100.0,68.9,5.7,34.1,34.1,13.9,12.1,31.1
"여자","충청북도","미혼",100.0,66.9,2.7,29.7,37.4,19.3,10.8,33.1
"여자","충청북도","기혼",100.0,67.6,3.6,22.8,35.6,25.2,12.7,32.4
"여자","충청남도","전체",100.0,76.9,3.9,23.5,37.0,24.8,10.7,23.1
"여자","충청남도","19~29세",100.0,64.1,4.1,31.7,37.6,18.0,8.6,35.9
"여자","충청남도","30~39세",100.0,60.7,3.7,34.4,30.1,23.1,8.7,39.3
"여자","충청남도","40~49세",100.0,71.5,4.0,34.3,30.0,16.9,14.8,28.5
"여자","충청남도","50~59세",100.0,80.3,6.2,27.3,34.1,22.4,10.1,19.7
"여자","충청남도","60세 이상",100.0,89.7,2.9,12.2,42.7,31.7,10.6,10.3
"여자","충청남도","초졸이하",100.0,86.6,2.9,9.4,41.3,33.9,12.5,13.4
"여자","충청남도","중졸",100.0,89.2,2.7,15.5,40.3,31.9,9.5,10.8
"여자","충청남도","고졸",100.0,71.0,3.7,26.1,38.9,20.8,10.5,29.0
"여자","충청남도","대졸이상",100.0,73.0,5.7,37.2,28.9,18.5,9.7,27.0
"여자","충청남도","미혼",100.0,67.8,2.7,28.2,33.7,24.9,10.5,32.2
"여자","충청남도","기혼",100.0,78.4,4.1,22.8,37.5,24.8,10.8,21.6
"여자","전라북도","전체",100.0,80.8,3.5,22.1,37.8,24.3,12.3,19.2
"여자","전라북도","19~29세",100.0,56.7,2.9,26.8,34.2,18.5,17.7,43.3
"여자","전라북도","30~39세",100.0,63.1,7.0,22.6,34.7,25.1,10.6,36.9
"여자","전라북도","40~49세",100.0,81.5,8.5,27.9,33.2,20.8,9.6,18.5
"여자","전라북도","50~59세",100.0,81.9,2.4,24.2,34.0,26.5,12.8,18.1
"여자","전라북도","60세 이상",100.0,94.4,1.5,17.8,42.7,25.8,12.2,5.6
"여자","전라북도","초졸이하",100.0,89.4,0.0,13.3,42.1,30.3,14.3,10.6
"여자","전라북도","중졸",100.0,89.2,2.8,23.4,33.1,28.6,12.2,10.8
"여자","전라북도","고졸",100.0,76.1,2.9,19.2,40.3,22.7,14.8,23.9
"여자","전라북도","대졸이상",100.0,77.2,7.1,31.2,33.7,19.8,8.2,22.8
"여자","전라북도","미혼",100.0,65.7,4.2,23.4,40.1,21.8,10.6,34.3
"여자","전라북도","기혼",100.0,83.7,3.4,21.9,37.4,24.7,12.5,16.3
"여자","전라남도","전체",100.0,77.2,4.1,18.8,42.3,24.1,10.6,22.8
"여자","전라남도","19~29세",100.0,62.2,1.7,31.1,36.3,20.0,10.9,37.8
"여자","전라남도","30~39세",100.0,68.8,4.5,23.0,40.7,18.1,13.7,31.2
"여자","전라남도","40~49세",100.0,71.6,4.4,23.1,37.9,24.5,10.2,28.4
"여자","전라남도","50~59세",100.0,72.5,8.6,28.2,33.8,17.7,11.7,27.5
"여자","전라남도","60세 이상",100.0,88.0,2.8,10.7,48.4,28.6,9.6,12.0
"여자","전라남도","초졸이하",100.0,87.1,1.6,9.8,48.3,31.0,9.4,12.9
"여자","전라남도","중졸",100.0,81.0,6.2,17.1,40.3,23.5,12.9,19.0
"여자","전라남도","고졸",100.0,68.0,4.4,18.4,42.2,22.2,12.9,32.0
"여자","전라남도","대졸이상",100.0,74.2,6.2,31.1,35.9,17.5,9.3,25.8
"여자","전라남도","미혼",100.0,64.6,0.9,27.0,41.7,20.4,10.0,35.4
"여자","전라남도","기혼",100.0,79.1,4.5,17.8,42.4,24.6,10.7,20.9
"여자","경상북도","전체",100.0,79.5,3.6,19.3,37.9,27.7,11.4,20.5
"여자","경상북도","19~29세",100.0,60.7,3.2,14.5,38.2,23.3,20.8,39.3
"여자","경상북도","30~39세",100.0,65.5,5.0,36.7,24.0,23.5,10.8,34.5
"여자","경상북도","40~49세",100.0,77.6,4.4,16.5,35.1,27.4,16.6,22.4
"여자","경상북도","50~59세",100.0,85.7,5.8,24.8,33.0,28.1,8.3,14.3
"여자","경상북도","60세 이상",100.0,86.8,2.0,14.3,44.7,29.4,9.5,13.2
"여자","경상북도","초졸이하",100.0,84.1,1.9,13.9,44.8,27.3,12.1,15.9
"여자","경상북도","중졸",100.0,84.8,0.8,15.9,34.9,37.9,10.5,15.2
"여자","경상북도","고졸",100.0,76.6,3.7,21.5,34.5,27.8,12.6,23.4
"여자","경상북도","대졸이상",100.0,76.8,6.6,23.6,36.8,23.6,9.4,23.2
"여자","경상북도","미혼",100.0,65.3,2.4,11.5,39.8,22.9,23.3,34.7
"여자","경상북도","기혼",100.0,81.4,3.8,20.2,37.7,28.2,10.1,18.6
"여자","경상남도","전체",100.0,76.4,2.4,22.3,32.2,31.5,11.6,23.6
"여자","경상남도","19~29세",100.0,57.1,1.5,25.2,30.0,28.2,15.0,42.9
"여자","경상남도","30~39세",100.0,66.0,3.3,34.9,22.5,28.1,11.2,34.0
"여자","경상남도","40~49세",100.0,69.5,3.7,26.1,29.3,26.6,14.2,30.5
"여자","경상남도","50~59세",100.0,76.5,2.8,22.5,33.5,30.0,11.2,23.5
"여자","경상남도","60세 이상",100.0,92.2,1.7,16.1,36.2,35.8,10.2,7.8
"여자","경상남도","초졸이하",100.0,89.3,0.8,14.1,37.4,37.6,10.1,10.7
"여자","경상남도","중졸",100.0,88.4,1.9,17.9,30.0,33.9,16.4,11.6
"여자","경상남도","고졸",100.0,69.3,1.8,20.8,33.9,32.2,11.4,30.7
"여자","경상남도","대졸이상",100.0,73.2,4.1,30.1,28.5,26.3,11.0,26.8
"여자","경상남도","미혼",100.0,63.7,2.7,25.8,31.7,27.2,12.6,36.3
"여자","경상남도","기혼",100.0,79.0,2.4,21.7,32.3,32.1,11.5,21.0
"여자","제주특별자치도","전체",100.0,82.2,5.5,24.9,36.3,22.4,10.8,17.8
"여자","제주특별자치도","19~29세",100.0,71.3,8.4,21.8,27.3,22.9,19.6,28.7
"여자","제주특별자치도","30~39세",100.0,72.6,5.8,39.5,24.4,19.3,11.0,27.4
"여자","제주특별자치도","40~49세",100.0,81.0,3.6,23.4,35.3,23.7,14.1,19.0
"여자","제주특별자치도","50~59세",100.0,85.2,4.2,26.0,32.5,27.7,9.5,14.8
"여자","제주특별자치도","60세 이상",100.0,91.0,6.3,20.8,47.1,19.6,6.2,9.0
"여자","제주특별자치도","초졸이하",100.0,89.6,6.0,17.3,46.6,26.0,4.2,10.4
"여자","제주특별자치도","중졸",100.0,93.2,3.3,22.3,45.5,17.8,11.0,6.8
"여자","제주특별자치도","고졸",100.0,80.9,4.7,23.4,39.4,22.3,10.3,19.1
"여자","제주특별자치도","대졸이상",100.0,78.4,6.6,29.9,27.3,22.2,14.0,21.6
"여자","제주특별자치도","미혼",100.0,78.6,3.9,30.0,28.9,18.2,19.0,21.4
"여자","제주특별자치도","기혼",100.0,82.9,5.8,23.9,37.7,23.3,9.3,17.1
"남자","전국","전체",100.0,90.7,2.9,20.5,33.1,28.3,15.2,9.3
"남자","전국","19~29세",100.0,61.8,2.5,19.5,33.2,28.3,16.6,38.2
"남자","전국","30~39세",100.0,93.9,3.2,21.5,31.4,27.7,16.3,6.1
"남자","전국","40~49세",100.0,96.8,2.6,25.1,31.6,26.5,14.2,3.2
"남자","전국","50~59세",100.0,97.6,3.3,22.5,32.1,27.0,15.0,2.4
"남자","전국","60세 이상",100.0,97.6,2.8,15.5,36.0,31.0,14.7,2.4
"남자","전국","초졸이하",100.0,96.0,1.4,10.1,32.0,35.5,21.0,4.0
"남자","전국","중졸",100.0,95.7,1.7,12.1,33.1,35.4,17.7,4.3
"남자","전국","고졸",100.0,86.0,2.3,17.5,34.0,29.6,16.6,14.0
"남자","전국","대졸이상",100.0,93.2,3.8,26.0,32.5,25.0,12.7,6.8
"남자","전국","미혼",100.0,72.5,2.2,18.3,31.7,29.5,18.2,27.5
"남자","전국","기혼",100.0,98.0,3.1,21.2,33.5,28.0,14.3,2.0
"남자","서울특별시","전체",100.0,89.6,3.1,18.2,32.5,30.2,16.0,10.4
"남자","서울특별시","19~29세",100.0,62.1,1.8,14.8,32.0,32.3,19.1,37.9
"남자","서울특별시","30~39세",100.0,94.6,4.6,21.2,30.1,28.3,15.8,5.4
"남자","서울특별시","40~49세",100.0,97.3,3.2,22.1,31.6,30.6,12.5,2.7
"남자","서울특별시","50~59세",100.0,97.2,2.3,19.6,31.4,29.5,17.3,2.8
"남자","서울특별시","60세 이상",100.0,95.7,3.0,14.0,36.1,30.8,16.1,4.3
"남자","서울특별시","초졸이하",100.0,93.6,0.0,4.2,28.7,38.4,28.8,6.4
"남자","서울특별시","중졸",100.0,96.6,1.2,5.6,37.6,38.8,16.8,3.4
"남자","서울특별시","고졸",100.0,82.5,2.8,12.4,32.3,31.1,21.4,17.5
"남자","서울특별시","대졸이상",100.0,93.5,3.7,25.0,32.3,27.7,11.4,6.5
"남자","서울특별시","미혼",100.0,74.6,2.4,15.6,28.3,34.7,18.9,25.4
"남자","서울특별시","기혼",100.0,97.5,3.3,19.3,34.2,28.4,14.8,2.5
"남자","부산광역시","전체",100.0,90.5,2.1,18.0,36.4,25.9,17.6,9.5
"남자","부산광역시","19~29세",100.0,57.2,4.2,19.8,38.8,22.3,15.0,42.8
"남자","부산광역시","30~39세",100.0,93.5,1.6,20.4,36.1,20.3,21.6,6.5
"남자","부산광역시","40~49세",100.0,97.4,1.3,25.4,33.0,26.0,14.4,2.6
"남자","부산광역시","50~59세",100.0,97.6,1.5,20.7,29.8,28.0,20.0,2.4
"남자","부산광역시","60세 이상",100.0,97.7,2.5,10.0,42.3,28.2,17.1,2.3
"남자","부산광역시","초졸이하",100.0,94.2,1.6,7.6,31.4,36.3,23.1,5.8
"남자","부산광역시","중졸",100.0,93.8,1.0,5.0,37.3,38.9,17.9,6.2
"남자","부산광역시","고졸",100.0,88.3,1.1,18.1,36.3,26.1,18.4,11.7
"남자","부산광역시","대졸이상",100.0,91.1,3.2,22.4,37.0,21.1,16.2,8.9
"남자","부산광역시","미혼",100.0,72.2,2.2,19.7,37.0,22.8,18.4,27.8
"남자","부산광역시","기혼",100.0,98.6,2.0,17.5,36.2,26.8,17.4,1.4
"남자","대구광역시","전체",100.0,89.8,1.7,18.4,33.4,32.8,13.7,10.2
"남자","대구광역시","19~29세",100.0,58.4,3.1,20.5,42.1,22.9,11.4,41.6
"남자","대구광역시","30~39세",100.0,91.6,2.6,21.4,32.6,30.1,13.3,8.4
"남자","대구광역시","40~49세",100.0,97.4,1.9,23.8,28.5,29.6,16.3,2.6
"남자","대구광역시","50~59세",100.0,97.5,0.6,17.5,31.7,31.5,18.7,2.5
"남자","대구광역시","60세 이상",100.0,98.7,1.3,12.7,35.1,41.7,9.2,1.3
"남자","대구광역시","초졸이하",100.0,96.3,1.9,3.7,26.3,45.0,23.1,3.7
"남자","대구광역시","중졸",100.0,98.0,0.0,6.5,29.7,51.2,12.6,2.0
"남자","대구광역시","고졸",100.0,83.2,1.1,16.3,32.5,32.3,17.8,16.8
"남자","대구광역시","대졸이상",100.0,92.8,2.4,23.7,35.3,28.4,10.1,7.2
"남자","대구광역시","미혼",100.0,67.8,2.9,15.2,37.5,30.0,14.4,32.2
"남자","대구광역시","기혼",100.0,98.9,1.3,19.4,32.2,33.6,13.5,1.1
"남자","인천광역시","전체",100.0,91.8,3.1,18.8,32.4,29.5,16.1,8.2
"남자","인천광역시","19~29세",100.0,66.5,3.2,21.5,27.5,28.3,19.5,33.5
"남자","인천광역시","30~39세",100.0,93.0,0.8,15.5,37.5,26.2,20.1,7.0
"남자","인천광역시","40~49세",100.0,96.9,3.0,21.4,33.4,26.0,16.3,3.1
"남자","인천광역시","50~59세",100.0,96.8,5.0,23.6,27.1,32.5,11.8,3.2
"남자","인천광역시","60세 이상",100.0,98.7,3.3,14.2,34.6,32.7,15.1,1.3
"남자","인천광역시","초졸이하",100.0,97.3,0.0,3.8,40.4,39.4,16.4,2.7
"남자","인천광역시","중졸",100.0,96.1,3.0,16.2,19.2,38.5,23.2,3.9
"남자","인천광역시","고졸",100.0,88.2,3.2,17.6,32.3,30.1,16.9,11.8
"남자","인천광역시","대졸이상",100.0,94.1,3.6,23.1,34.0,25.5,13.7,5.9
"남자","인천광역시","미혼",100.0,76.3,1.8,19.0,31.7,25.8,21.7,23.7
"남자","인천광역시","기혼",100.0,98.1,3.6,18.8,32.7,30.7,14.3,1.9
"남자","광주광역시","전체",100.0,88.6,2.6,25.3,29.7,27.4,15.0,11.4
"남자","광주광역시","19~29세",100.0,56.7,2.7,28.1,29.7,31.3,8.3,43.3
"남자","광주광역시","30~39세",100.0,92.6,3.2,30.3,22.3,24.9,19.2,7.4
"남자","광주광역시","40~49세",100.0,97.1,2.7,26.3,27.4,26.7,16.8,2.9
"남자","광주광역시","50~59세",100.0,95.7,3.7,30.4,32.1,22.7,11.1,4.3
"남자","광주광역시","60세 이상",100.0,96.9,0.9,14.8,34.9,32.3,17.0,3.1
"남자","광주광역시","초졸이하",100.0,93.0,0.0,7.9,33.3,31.3,27.5,7.0
"남자","광주광역시","중졸",100.0,97.2,0.0,16.8,33.2,39.2,10.8,2.8
"남자","광주광역시","고졸",100.0,82.9,1.4,23.6,33.8,29.3,11.8,17.1
"남자","광주광역시","대졸이상",100.0,91.4,3.9,29.2,26.2,24.4,16.4,8.6
"남자","광주광역시","미혼",100.0,67.4,0.7,23.8,27.1,32.2,16.2,32.6
"남자","광주광역시","기혼",100.0,97.9,3.1,25.7,30.5,26.0,14.7,2.1
"남자","대전광역시","전체",100.0,90.7,2.6,25.4,31.9,25.2,15.0,9.3
"남자","대전광역시","19~29세",100.0,68.4,3.8,19.3,34.7,25.6,16.6,31.6
"남자","대전광역시","30~39세",100.0,93.5,1.2,27.5,35.5,18.4,17.3,6.5
"남자","대전광역시","40~49세",100.0,96.8,0.9,27.8,26.9,23.5,21.0,3.2
"남자","대전광역시","50~59세",100.0,96.7,6.4,26.8,28.3,26.8,11.7,3.3
"남자","대전광역시","60세 이상",100.0,97.1,1.1,24.2,34.5,29.8,10.3,2.9
"남자","대전광역시","초졸이하",100.0,97.4,2.9,17.8,22.3,45.4,11.6,2.6
"남자","대전광역시","중졸",100.0,90.5,2.7,32.6,25.4,26.5,12.7,9.5
"남자","대전광역시","고졸",100.0,84.0,1.0,19.8,34.6,28.5,16.1,16.0
"남자","대전광역시","대졸이상",100.0,95.3,3.6,28.9,31.9,20.7,14.9,4.7
"남자","대전광역시","미혼",100.0,76.8,2.6,25.2,31.0,25.4,15.8,23.2
"남자","대전광역시","기혼",100.0,97.2,2.5,25.4,32.2,25.2,14.7,2.8
"남자","울산광역시","전체",100.0,90.7,4.6,19.6,33.7,24.9,17.2,9.3
"남자","울산광역시","19~29세",100.0,56.3,3.7,25.3,23.3,23.3,24.4,43.7
"남자","울산광역시","30~39세",100.0,93.6,4.6,26.1,25.4,22.2,21.6,6.4
"남자","울산광역시","40~49세",100.0,95.6,1.2,20.9,32.6,28.2,17.1,4.4
"남자","울산광역시","50~59세",100.0,96.5,7.9,17.4,36.2,25.6,13.0,3.5
"남자","울산광역시","60세 이상",100.0,99.4,4.6,14.8,40.8,23.9,15.9,0.6
"남자","울산광역시","초졸이하",100.0,97.1,4.0,9.5,35.0,30.0,21.5,2.9
"남자","울산광역시","중졸",100.0,94.4,5.2,11.4,34.6,37.0,11.8,5.6
"남자","울산광역시","고졸",100.0,87.9,4.6,16.6,37.0,25.4,16.4,12.1
"남자","울산광역시","대졸이상",100.0,92.0,4.6,24.9,30.3,22.0,18.1,8.0
"남자","울산광역시","미혼",100.0,66.1,2.8,22.0,25.7,24.1,25.5,33.9
"남자","울산광역시","기혼",100.0,98.2,5.0,19.1,35.3,25.1,15.5,1.8
"남자","세종특별자치시","전체",100.0,92.7,3.6,26.5,34.7,22.4,12.8,7.3
"남자","세종특별자치시","19~29세",100.0,71.8,1.6,13.4,36.9,25.2,22.9,28.2
"남자","세종특별자치시","30~39세",100.0,96.9,2.6,28.3,34.1,25.0,10.1,3.1
"남자","세종특별자치시","40~49세",100.0,95.5,5.0,32.9,30.8,22.9,8.4,4.5
"남자","세종특별자치시","50~59세",100.0,97.9,5.5,32.6,30.7,14.3,16.9,2.1
"남자","세종특별자치시","60세 이상",100.0,97.5,2.4,17.8,43.4,24.6,11.7,2.5
"남자","세종특별자치시","초졸이하",100.0,92.4,0.0,22.2,26.0,29.9,21.8,7.6
"남자","세종특별자치시","중졸",100.0,94.2,3.8,13.8,53.0,18.3,11.1,5.8
"남자","세종특별자치시","고졸",100.0,85.2,2.2,14.9,33.0,29.0,20.8,14.8
"남자","세종특별자치시","대졸이상",100.0,95.4,4.3,31.4,34.6,19.9,9.7,4.6
"남자","세종특별자치시","미혼",100.0,77.4,2.7,17.5,36.7,23.6,19.5,22.6
"남자","세종특별자치시","기혼",100.0,98.0,3.9,29.0,34.1,22.0,11.0,2.0
"남자","경기도","전체",100.0,90.7,2.7,20.0,31.8,29.2,16.3,9.3
"남자","경기도","19~29세",100.0,61.4,1.8,18.6,29.0,33.8,16.7,38.6
"남자","경기도","30~39세",100.0,94.7,2.7,18.9,30.0,31.2,17.2,5.3
"남자","경기도","40~49세",100.0,96.7,1.9,27.1,32.4,25.1,13.5,3.3
"남자","경기도","50~59세",100.0,98.4,3.3,20.4,31.9,27.0,17.4,1.6
"남자","경기도","60세 이상",100.0,97.1,3.2,15.0,33.8,31.2,16.8,2.9
"남자","경기도","초졸이하",100.0,96.3,2.3,10.4,29.3,33.0,25.0,3.7
"남자","경기도","중졸",100.0,95.2,2.1,9.2,33.0,31.2,24.5,4.8
"남자","경기도","고졸",100.0,86.2,1.6,16.1,32.6,31.6,18.1,13.8
"남자","경기도","대졸이상",100.0,93.4,3.7,26.0,31.2,26.5,12.6,6.6
"남자","경기도","미혼",100.0,73.0,1.7,16.8,28.1,32.4,21.0,27.0
"남자","경기도","기혼",100.0,97.8,3.0,21.0,32.9,28.3,14.8,2.2
"남자","강원도","전체",100.0,92.0,3.2,24.0,34.7,26.6,11.5,8.0
"남자","강원도","19~29세",100.0,66.4,1.1,30.3,36.1,14.4,18.1,33.6
"남자","강원도","30~39세",100.0,93.0,1.6,16.7,36.3,28.4,17.0,7.0
"남자","강원도","40~49세",100.0,96.7,5.1,31.7,31.0,21.8,10.4,3.3
"남자","강원도","50~59세",100.0,97.3,2.8,25.5,34.6,26.9,10.2,2.7
"남자","강원도","60세 이상",100.0,98.5,3.9,19.5,35.7,32.4,8.5,1.5
"남자","강원도","초졸이하",100.0,97.0,1.8,21.7,33.1,34.4,9.0,3.0
"남자","강원도","중졸",100.0,92.0,0.9,25.7,27.7,32.7,13.0,8.0
"남자","강원도","고졸",100.0,89.1,4.1,22.3,37.8,24.6,11.2,10.9
"남자","강원도","대졸이상",100.0,93.6,3.4,25.7,34.1,24.9,11.9,6.4
"남자","강원도","미혼",100.0,70.9,1.1,29.7,38.1,17.8,13.3,29.1
"남자","강원도","기혼",100.0,98.9,3.7,22.7,34.0,28.6,11.1,1.1
"남자","충청북도","전체",100.0,89.4,3.2,22.3,35.7,26.9,11.9,10.6
"남자","충청북도","19~29세",100.0,60.1,8.0,20.0,42.5,17.5,11.9,39.9
"남자","충청북도","30~39세",100.0,95.5,2.0,26.2,36.4,25.9,9.4,4.5
"남자","충청북도","40~49세",100.0,94.1,1.4,29.7,32.8,21.0,15.1,5.9
"남자","충청북도","50~59세",100.0,96.7,5.5,23.0,27.6,32.0,11.9,3.3
"남자","충청북도","60세 이상",100.0,98.7,1.4,15.1,39.9,32.2,11.4,1.3
"남자","충청북도","초졸이하",100.0,95.3,2.1,6.8,39.0,37.9,14.2,4.7
"남자","충청북도","중졸",100.0,96.7,1.3,19.5,27.7,35.4,16.1,3.3
"남자","충청북도","고졸",100.0,83.6,3.8,19.1,37.2,26.1,13.9,16.4
"남자","충청북도","대졸이상",100.0,92.0,3.4,28.8,35.2,23.5,9.0,8.0
"남자","충청북도","미혼",100.0,68.8,5.0,20.0,39.3,24.9,10.8,31.2
"남자","충청북도","기혼",100.0,98.3,2.7,22.9,34.6,27.5,12.3,1.7
"남자","충청남도","전체",100.0,91.7,4.5,25.6,34.7,21.8,13.4,8.3
"남자","충청남도","19~29세",100.0,63.2,1.0,22.0,36.1,19.3,21.6,36.8
"남자","충청남도","30~39세",100.0,93.7,4.6,24.9,33.8,23.2,13.6,6.3
"남자","충청남도","40~49세",100.0,98.0,5.6,27.6,36.2,21.7,8.9,2.0
"남자","충청남도","50~59세",100.0,98.0,3.3,31.5,34.2,19.5,11.4,2.0
"남자","충청남도","60세 이상",100.0,98.4,5.8,21.9,34.0,23.5,14.7,1.6
"남자","충청남도","초졸이하",100.0,96.1,3.8,14.7,33.8,30.0,17.7,3.9
"남자","충청남도","중졸",100.0,96.8,2.8,19.1,36.2,22.3,19.6,3.2
"남자","충청남도","고졸",100.0,87.6,4.1,23.6,34.8,25.0,12.6,12.4
"남자","충청남도","대졸이상",100.0,94.0,5.4,31.5,34.6,16.5,12.0,6.0
"남자","충청남도","미혼",100.0,72.5,1.9,20.1,37.8,23.4,16.8,27.5
"남자","충청남도","기혼",100.0,98.3,5.1,27.0,33.9,21.4,12.5,1.7
"남자","전라북도","전체",100.0,90.6,4.2,22.0,35.5,27.3,11.1,9.4
"남자","전라북도","19~29세",100.0,61.8,1.0,17.4,41.6,31.1,8.9,38.2
"남자","전라북도","30~39세",100.0,89.0,8.3,20.4,26.8,30.0,14.5,11.0
"남자","전라북도","40~49세",100.0,96.3,5.1,22.1,35.3,24.7,12.8,3.7
"남자","전라북도","50~59세",100.0,98.5,7.0,30.0,31.3,22.1,9.6,1.5
"남자","전라북도","60세 이상",100.0,99.3,1.7,19.4,39.0,29.4,10.6,0.7
"남자","전라북도","초졸이하",100.0,97.6,0.0,8.2,37.8,36.5,17.5,2.4
"남자","전라북도","중졸",100.0,97.5,2.5,15.9,31.4,40.0,10.1,2.5
"남자","전라북도","고졸",100.0,83.9,4.4,19.7,37.9,29.5,8.6,16.1
"남자","전라북도","대졸이상",100.0,93.5,5.4,28.6,33.9,20.3,11.7,6.5
"남자","전라북도","미혼",100.0,71.3,2.1,16.0,35.4,32.5,14.1,28.7
"남자","전라북도","기혼",100.0,98.1,4.8,23.7,35.5,25.8,10.2,1.9
"남자","전라남도","전체",100.0,91.4,3.8,23.7,37.7,24.2,10.5,8.6
"남자","전라남도","19~29세",100.0,59.2,1.7,26.4,33.5,18.8,19.6,40.8
